seed,path,class_name,y_true,encoder,pretrained,classifier,image_size,tile_size,width,height,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000105.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.2662440836429596,0.2662440836429596,0.2662440836429596,0.2662440836429596,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000106.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1200,675,9,0.06991006433963776,0.06789548462256789,0.2218788117170334,0.15846892818808556,0.06423640758499474,0.15196874737739563
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000107.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,252,200,1,0.0019004615023732185,0.0019004615023732185,0.0019004615023732185,0.0019004615023732185,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000108.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.025993479415774345,0.025993479415774345,0.025993479415774345,0.025993479415774345,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000109.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,305,165,1,0.9640636444091797,0.9640636444091797,0.9640636444091797,0.9640636444091797,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000110.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,276,183,1,0.3169887363910675,0.3169887363910675,0.3169887363910675,0.3169887363910675,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000111.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.6396776437759399,0.4942536347144697,0.9998979568481445,0.9974172711372375,0.3693538997486383,0.3602203130722046
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000112.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,2899,3866,9,0.9999868869781494,0.7915765885004981,0.9999998807907104,0.9999951124191284,0.36223854133579114,1.2993812561035156e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000113.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.9999926090240479,0.9999926090240479,0.9999926090240479,0.9999926090240479,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000000.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9530697464942932,0.7284809293018447,0.996180534362793,0.9905548393726349,0.3229162727030018,0.043110787868499756
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000001.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,905,752,9,0.8900984525680542,0.9826526708073087,0.9939941763877869,0.9934128820896149,0.010702293445492768,0.10389572381973267
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000002.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9999986886978149,0.9999989006254408,0.9999996423721313,0.9999995827674866,5.470878926399916e-07,9.5367431640625e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000003.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9997692704200745,0.9999693897035387,0.999996542930603,0.9999958276748657,3.3513799060021996e-05,0.00022727251052856445
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000004.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.0009402367868460715,0.43628874345368884,0.9986074566841125,0.9959303140640259,0.4387730895792906,0.9976672198972665
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000005.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.9999997615814209,0.9999604158931308,1.0,1.0,9.19983417580441e-05,2.384185791015625e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000006.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999997615814209,0.9999990595711602,0.9999998807907104,0.9999997615814209,7.29343620826732e-07,1.1920928955078125e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000007.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9992838501930237,0.7942463904619217,0.9999932050704956,0.999962568283081,0.3041648025399982,0.0007093548774719238
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000008.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,656,706,9,0.888188362121582,0.639020235174232,0.9987402558326721,0.998636394739151,0.33049171591329307,0.11055189371109009
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000009.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999392032623291,0.9346384008725485,0.9997739195823669,0.999658077955246,0.0899073696097096,-0.0001652836799621582
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000010.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999998807907104,0.999998927116394,0.9999998807907104,0.9999998211860657,1.593425882320676e-06,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000011.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.14514029026031494,0.09089664700958464,0.18857495486736298,0.17658072710037231,0.07050794469024353,0.043434664607048035
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000012.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.000164119090186432,0.0013565330574339088,0.008457562886178493,0.00506484683137387,0.0025519611117243517,0.008293443795992061
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000013.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.0029520122334361076,0.0024980080264261537,0.006636804435402155,0.005670025711879134,0.002271324118883193,0.0036847922019660473
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000014.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.780083954334259,0.9972961081398858,0.9990247488021851,0.9987428188323975,0.001437908853875873,0.21894079446792603
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000015.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999997615814209,0.9999996688630846,1.0,1.0,5.470878926399916e-07,2.384185791015625e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000016.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999539852142334,0.9997490445772806,0.999996542930603,0.9999952912330627,0.0002581313487718545,4.2557716369628906e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000017.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.7107898592948914,0.9117207129796346,0.9994865655899048,0.9985441863536835,0.12297751777369412,0.2886967062950134
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000018.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.9997983574867249,0.8977579880091879,1.0,1.0,0.2741275099603011,0.00020164251327514648
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000019.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,649,716,9,0.9998472929000854,0.9991517265637716,0.9998053908348083,0.9997900128364563,0.0005769963704151576,-4.190206527709961e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000020.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9975685477256775,0.9939214653438992,0.9999945163726807,0.999983549118042,0.010819128327450989,0.002425968647003174
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000021.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,908,755,9,0.9999998807907104,0.9999967813491821,0.9999996423721313,0.999999463558197,2.8427520787747575e-06,-2.384185791015625e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000022.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.999866247177124,0.9717948569191827,0.9997711777687073,0.9994616806507111,0.046379899454476035,-9.506940841674805e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000023.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999656677246094,0.9983250697453817,0.9999575614929199,0.9999545812606812,0.002304450496134379,-8.106231689453125e-06
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000024.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9999617338180542,0.8184475104014078,0.9997573494911194,0.9994870126247406,0.32168591226650567,-0.00020438432693481445
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000025.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.9999989800983005,1.0,0.9999999403953552,1.304797104308314e-06,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000026.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.999994158744812,0.9897160397635566,0.9999589920043945,0.9998727142810822,0.018999723120967534,-3.516674041748047e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000027.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.985443115234375,0.8382051322195265,0.9787605404853821,0.9720218479633331,0.12353643869589666,-0.00668257474899292
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000028.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9999271631240845,0.9997027383910285,0.9999966621398926,0.9999927878379822,0.00032459491662787244,6.949901580810547e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000029.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9996286630630493,0.9996217952834235,0.9999902248382568,0.9999881982803345,0.0005161026730652773,0.00036156177520751953
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000030.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9999833106994629,0.9735941820674472,0.9999992847442627,0.9999977350234985,0.07070579410083051,1.5974044799804688e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000031.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.042093679308891296,0.6947140850954585,0.9964315891265869,0.9953334629535675,0.3670328428494706,0.9543379098176956
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000032.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.991510808467865,0.9768272770775689,0.9968549013137817,0.9922941327095032,0.013308295920825752,0.005344092845916748
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000033.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9670757055282593,0.5748640523088397,0.9999508857727051,0.9998653829097748,0.4733481946171608,0.0328751802444458
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000034.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,695,755,9,0.042632102966308594,0.35725767144726384,0.994113028049469,0.9434339702129364,0.372145322260698,0.9514809250831604
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000035.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999767541885376,0.999932262632582,0.9999998807907104,0.9999998211860657,0.00011729137068299677,2.3126602172851562e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000036.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.07453151792287827,0.42203436515087056,0.9919495582580566,0.9691133499145508,0.3884294732556687,0.9174180403351784
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000037.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999992847442627,0.9999648266368442,1.0,1.0,7.740458892752265e-05,7.152557373046875e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000038.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9581157565116882,0.6735884445822902,0.9999784231185913,0.9999427199363708,0.4553225156123603,0.041862666606903076
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000039.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.999832272529602,0.9874540170033773,0.9999969005584717,0.9999435544013977,0.013923162454329237,0.0001646280288696289
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000040.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9988652467727661,0.9975873231887817,0.9999982118606567,0.9999973773956299,0.00455970157373102,0.001132965087890625
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000041.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999960660934448,0.9988174372249179,0.9999264478683472,0.9999203681945801,0.0008325044833626502,-6.961822509765625e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000042.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.0006062996108084917,0.3182405462850713,0.7045356631278992,0.6212887763977051,0.2453761003373558,0.7039293635170907
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000043.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,696,740,9,0.9999998807907104,1.0,1.0,1.0,0.0,1.1920928955078125e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000044.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,761,750,9,0.3453451693058014,0.7938514749209086,0.9997614026069641,0.9982811510562897,0.2502933657005343,0.6544162333011627
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000045.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9984723925590515,0.9460701015260484,0.9998338222503662,0.9997307062149048,0.13280376212920036,0.0013614296913146973
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000046.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9997166991233826,0.9991545544730293,0.9999994039535522,0.9999967217445374,0.0010295216109433188,0.00028270483016967773
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000047.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999985694885254,0.9992420673370361,0.9999339580535889,0.999907374382019,0.0008169309792153827,-6.461143493652344e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000048.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.6167758703231812,0.772140266166793,0.999859094619751,0.9996926188468933,0.32537264404286237,0.3830832242965698
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000049.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.9995790653758578,0.9999977350234985,0.9999905228614807,0.0008117427544219782,-2.2649765014648438e-06
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000050.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999998807907104,0.9999868737326728,1.0,0.9999999403953552,1.694668538282873e-05,1.1920928955078125e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000051.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9999794960021973,0.9999940130445693,0.9999996423721313,0.9999996423721313,7.235037737619064e-06,2.014636993408203e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000052.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.7206246256828308,0.7620921499199338,0.9958739876747131,0.9930064380168915,0.2560689783935182,0.2752493619918823
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000053.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9750781655311584,0.8018050160672929,0.9943602681159973,0.9936280846595764,0.25753159302417256,0.019282102584838867
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000054.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.04948526620864868,0.4174644811476658,0.9999796152114868,0.9999645352363586,0.43712008544403735,0.9504943490028381
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\AI-images\000055.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,1.0,0.9999992317623563,0.9999998807907104,0.9999998211860657,7.829410079390024e-07,-1.1920928955078125e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000056.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,310,163,1,0.9319161772727966,0.9319161772727966,0.9319161772727966,0.9319161772727966,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000057.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,213,237,1,0.005186363589018583,0.005186363589018583,0.005186363589018583,0.005186363589018583,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000058.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9289377331733704,0.9289377331733704,0.9289377331733704,0.9289377331733704,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000059.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,261,193,1,0.0006195557652972639,0.0006195557652972639,0.0006195557652972639,0.0006195557652972639,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000060.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,7.282891601789743e-05,7.282891601789743e-05,7.282891601789743e-05,7.282891601789743e-05,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000061.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9873372912406921,0.9639689127604166,0.9995393753051758,0.9973682463169098,0.0472670445246111,0.012202084064483643
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000062.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.999234676361084,0.9194115598996481,0.9973179697990417,0.9580029845237732,0.06331699208876548,-0.0019167065620422363
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000063.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,201,251,1,0.9616098403930664,0.9616098403930664,0.9616098403930664,0.9616098403930664,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000064.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.16314831376075745,0.40742944988111657,0.9941067695617676,0.9227302670478821,0.3454267639618327,0.8309584558010101
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000065.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,5568,3712,9,0.8769501447677612,0.2892590039001814,0.9477279186248779,0.9053537547588348,0.3853231870522071,0.0707777738571167
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000066.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.999969482421875,0.9946305553118387,0.9999982118606567,0.9999980330467224,0.011906448736774353,2.872943878173828e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000067.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,300,168,1,0.3061933219432831,0.3061933219432831,0.3061933219432831,0.3061933219432831,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000068.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3456,2304,9,0.9975958466529846,0.5191027993666163,0.9998502731323242,0.9997698068618774,0.46705301126522525,0.0022544264793395996
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000069.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3024,4032,9,6.77192147122696e-05,0.41732558988668544,0.9982591271400452,0.9846603572368622,0.4284542384974049,0.9981914079253329
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000070.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9999998807907104,0.9999146858851115,0.9999996423721313,0.9999995231628418,0.00018589350838686452,-2.384185791015625e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000071.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.905306875705719,0.9741793672243754,0.9820082187652588,0.9807043373584747,0.009288911399283974,0.0767013430595398
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000072.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,536,360,3,0.14519567787647247,0.6582862883806229,0.9601773023605347,0.8704984784126282,0.3089167441876203,0.8149816244840622
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000073.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,607,1000,9,0.9773613214492798,0.9971955352359347,0.9999845027923584,0.9999808669090271,0.00503453377303203,0.022623181343078613
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000074.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3968,2976,9,1.1932860616070684e-05,0.05181038088949186,0.4626728296279907,0.23251795826945454,0.14526388469934462,0.46266089676737465
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000075.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,201,251,1,0.9999892711639404,0.9999892711639404,0.9999892711639404,0.9999892711639404,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000076.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.0036826953291893005,0.048526316405690925,0.20173217356204987,0.15821877494454384,0.06548080020773776,0.19804947823286057
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000077.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1130,9,0.9972034692764282,0.9896286858452691,0.9999918937683105,0.9999617338180542,0.026326394321631228,0.0027884244918823242
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000078.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.6700595617294312,0.004148893019136013,0.030508406460285187,0.01818116824142635,0.009492693437430791,-0.639551155269146
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000079.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9941158294677734,0.9941158294677734,0.9941158294677734,0.9941158294677734,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000080.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,1.0,1.0,1.0,1.0,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000081.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,4.095061179043569e-09,6.91328842667797e-08,1.398662021756536e-07,1.0366171210307584e-07,5.7081724785089904e-08,1.3577114099661003e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000082.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.6385675668716431,0.6385675668716431,0.6385675668716431,0.6385675668716431,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000083.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,8192,5469,9,0.718890368938446,0.03453343277071378,0.31023380160331726,0.15527672827010974,0.09747485557330683,-0.4086565673351288
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000084.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,940,627,9,0.4617524743080139,0.8532080186737908,0.9958464503288269,0.992480605840683,0.23220453561509702,0.534093976020813
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000085.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9981325268745422,0.909349282582601,0.9999510049819946,0.9998612105846405,0.16352126388028276,0.0018184781074523926
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000086.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.758671224117279,0.758671224117279,0.758671224117279,0.758671224117279,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000087.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.5709869265556335,0.5709869265556335,0.5709869265556335,0.5709869265556335,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000088.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000089.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999990463256836,0.9998589158058167,0.9999973773956299,0.9999169707298279,0.00010512327528904358,-1.6689300537109375e-06
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000090.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9998940229415894,0.835952619711558,0.9799908399581909,0.945568174123764,0.15754709186025304,-0.019903182983398438
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000091.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,300,168,1,0.0029382144566625357,0.0029382144566625357,0.0029382144566625357,0.0029382144566625357,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000092.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.0030848225578665733,0.0030848225578665733,0.0030848225578665733,0.0030848225578665733,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000093.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.9891813397407532,0.9891813397407532,0.9891813397407532,0.9891813397407532,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000094.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1062,9,0.0030995127744972706,0.1652946602777471,0.8479297757148743,0.6509445905685425,0.277708866316275,0.844830262940377
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000095.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.02419840358197689,0.2231673274650255,0.9918212890625,0.9765723347663879,0.40305486508441196,0.9676228854805231
